Banco;Cuenta;TipoRec;Fecha Corte;Fecha Trn;ValorTotal;Divipo;%;ot
52;;SIMIT;2007-09-22;2007-09-22;4696219,00;05001000;10;Medellin
52;;SIMIT;2007-09-22;2007-09-22;4824770,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;3865771,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;5575411,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;4631891,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;4919638,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;4482842,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;330115,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;4573656,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;5890037,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;5448542,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;4397124,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;245733,00;05001000;10;Medellin
52;;SIMIT;2007-10-11;2007-10-11;3286439,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;4417984,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;3801250,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;6025621,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;5787551,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;4980350,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;5749364,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;354635,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;5557742,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;4301923,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;3603905,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;433387,00;05001000;10;Medellin
52;;SIMIT;2007-10-24;2007-10-24;5445447,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;3546925,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;4079127,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;162962,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;4840308,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;3444177,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;5077183,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;5140122,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;5136356,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;4307291,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;408204,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;4298311,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;336320,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;3905895,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;5447981,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;5922403,00;05001000;10;Medellin
52;;SIMIT;2007-11-13;2007-11-13;4795285,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;5080507,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;5588596,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;4800989,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;396789,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;5047601,00;05001000;10;Medellin
52;;SIMIT;2007-11-21;2007-11-21;4811338,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5404726,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5047706,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;3628003,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;430117,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5296363,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5271334,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5264533,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;4309476,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;5433748,00;05001000;10;Medellin
52;;SIMIT;2007-12-11;2007-12-11;4681335,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;4987084,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;504588,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;3790055,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5463902,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;4514402,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5236994,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5954502,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5772644,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5128790,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;3981582,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5623991,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;4338510,00;05001000;10;Medellin
52;;SIMIT;2007-12-21;2007-12-21;5459633,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;6079798,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;4807051,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;3949796,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;4714856,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;5069986,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;5534108,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;5740119,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;385536,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;4993544,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;5560239,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;5398815,00;05001000;10;Medellin
52;;SIMIT;2008-01-14;2008-01-14;4653979,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;6011773,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;4841739,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;1808946,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;551417,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;490091,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;5890260,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;5924881,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;5589737,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;382434,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;3668344,00;05001000;10;Medellin
52;;SIMIT;2008-01-17;2008-01-17;4213125,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;4557777,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;4511576,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;4753782,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;3878598,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;408606,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;5706943,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;5942044,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;6148892,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;5188940,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;5045820,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;860162,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;5943408,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;6550703,00;05001000;10;Medellin
52;;SIMIT;2008-02-06;2008-02-06;6004774,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;6779350,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;918218,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;5066122,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;5378783,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;6379485,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;6171516,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;6433078,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;4778500,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;497004,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;6332009,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;5822399,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;5454473,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;546833,00;05001000;10;Medellin
52;;SIMIT;2008-02-20;2008-02-20;7483420,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;7101806,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5790024,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5395990,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5035150,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;4767389,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;4356597,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;433592,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5713034,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;360,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5534065,00;05001000;10;Medellin
52;;SIMIT;2008-03-04;2008-03-04;5506581,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4645632,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;190213,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4582719,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;6340375,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;6008894,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;5928430,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;5269184,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;541288,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4663885,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;6191593,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;5028534,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4092727,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;333978,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4906083,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;4437391,00;05001000;10;Medellin
52;;SIMIT;2008-03-17;2008-03-17;5651119,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;4385928,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;408060,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;3609653,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;4175935,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;4887843,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;4255049,00;05001000;10;Medellin
52;;SIMIT;2008-04-04;2008-04-04;4238576,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;4904746,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;6254682,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;2109506,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;5375986,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;4703582,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;5079238,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;5489969,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;5541421,00;05001000;10;Medellin
52;;SIMIT;2008-04-17;2008-04-17;4997389,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;359173,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;4358358,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5576183,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;4653813,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5289237,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5798671,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5179703,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5375689,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5136609,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;3637803,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;175638,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;4192928,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;4281643,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;336682,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5937781,00;05001000;10;Medellin
52;;SIMIT;2008-05-12;2008-05-12;5247534,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;564724,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;6422315,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;5643363,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;4956354,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;580186,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;4721679,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;5156407,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;5963564,00;05001000;10;Medellin
52;;SIMIT;2008-05-21;2008-05-21;4539743,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;4423207,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;185883,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;6068411,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;6674493,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;6427977,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;5757507,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;5456855,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;6548313,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;5558699,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;6411160,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;5084719,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;5054180,00;05001000;10;Medellin
52;;SIMIT;2008-06-09;2008-06-09;417546,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;4886619,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;717137,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;4379769,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;4750738,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;5208129,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;5671750,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;381832,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;5643832,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;5794463,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;5279748,00;05001000;10;Medellin
52;;SIMIT;2008-06-19;2008-06-19;4498841,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;6069239,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;4941465,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;5044514,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;3461368,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;627316,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;4922631,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;318979,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;4356889,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;5073823,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;5833377,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;6188906,00;05001000;10;Medellin
52;;SIMIT;2008-07-10;2008-07-10;5744527,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;4603329,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;430525,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5707672,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5197654,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5380239,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5633851,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;6236554,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;478765,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5875349,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;6191848,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;6522533,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5310112,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;6452916,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;4964986,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;5797573,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;380105,00;05001000;10;Medellin
52;;SIMIT;2008-07-22;2008-07-22;4702902,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;5162412,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;4998279,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;299483,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;5641293,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;7020131,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;6076721,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;4993029,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;497056,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;5375560,00;05001000;10;Medellin
52;;SIMIT;2008-08-21;2008-08-21;4084305,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5619557,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5036863,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5444963,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;4746018,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5944568,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5951637,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;4664066,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5553745,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5423760,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;455109,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;6124070,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5810216,00;05001000;10;Medellin
52;;SIMIT;2008-08-23;2008-08-23;5758516,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;4929621,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;3691525,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;196975,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;5214654,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;509910,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;4507174,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;5457089,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;4672301,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;6044803,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;5455869,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;4112873,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;271923,00;05001000;10;Medellin
52;;SIMIT;2008-09-10;2008-09-10;4104803,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;4522236,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;4433203,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;3963115,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;4626685,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;4535982,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;413404,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;5272944,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;4833914,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;669597,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;5075985,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;6241149,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;5137197,00;05001000;10;Medellin
52;;SIMIT;2008-09-23;2008-09-23;5215115,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5863269,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5520567,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5740993,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;6637480,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;775542,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5073891,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;6026597,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5079679,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;4932468,00;05001000;10;Medellin
52;;SIMIT;2008-10-14;2008-10-14;5487468,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;4919029,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5893182,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5110659,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5243313,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5680701,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;412599,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;6866689,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5782054,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;6210279,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;576284,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5781264,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5120545,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5651280,00;05001000;10;Medellin
52;;SIMIT;2008-10-21;2008-10-21;5617244,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;3985427,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;6096686,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;5902326,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;4794540,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;4799243,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;605346,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;5169410,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;671546,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;6671110,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;6442319,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;5648195,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;5585169,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;6594989,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;778171,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;5072729,00;05001000;10;Medellin
52;;SIMIT;2008-11-05;2008-11-05;6950974,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;5259996,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;6371022,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;5756057,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;5174516,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;646599,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;3758837,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;5488301,00;05001000;10;Medellin
52;;SIMIT;2008-11-23;2008-11-23;5286482,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;5736151,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;4991290,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;779553,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;5807732,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;5724634,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;7139297,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;841936,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;6052359,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;5907642,00;05001000;10;Medellin
52;;SIMIT;2008-12-04;2008-12-04;7589876,00;05001000;10;Medellin
